1,0.34239,0.162694,0.0600087,0.108608,0.0442057,0.0379277,0.0166988,0.0119324,0.0157087,0.0120941,0.0230017,0.00808808,0.00924159,0.00417894,0.00789818,0.011192,0.00317083,0.00323113,0.00196657
7,0.737414,0.337646,0.357279,0.252965,0.119403,0.112588,0.0785084,0.102524,0.0466423,0.0331455,0.0208099,0.0149821,0.0436141,0.0336817,0.0284917,0.0244093,0.0165583,0.00493085,0.00725939
5,0.770902,0.354487,0.314914,0.371339,0.384348,0.181907,0.0920933,0.0934984,0.0564896,0.0642077,0.0533808,0.0109453,0.03178,0.0252937,0.0289304,0.0383681,0.028469,0.0200605,0.0106736
9,0.824449,0.123853,0.272698,0.242002,0.209052,0.0427209,0.0595267,0.0343363,0.060701,0.0239426,0.0196482,0.0120132,0.0278059,0.0311441,0.0216897,0.00976999,0.0236435,0.0134855,0.00642605
9,0.870766,0.185032,0.422968,0.321918,0.143211,0.0815883,0.0466943,0.0400702,0.063593,0.025619,0.0359978,0.025176,0.0269607,0.0237776,0.00852882,0.0168433,0.0204107,0.0170667,0.0094264
5,0.821151,0.363035,0.256075,0.238498,0.374336,0.260299,0.0867061,0.0469607,0.0334195,0.0495722,0.0321433,0.0588824,0.0259592,0.0215085,0.019882,0.0219309,0.0217584,0.0340575,0.0257729
3,0.69205,0.162745,0.288498,0.214056,0.13701,0.0603661,0.0488618,0.0277829,0.0734915,0.0163535,0.0119818,0.0153753,0.0182987,0.0219802,0.00711907,0.0176818,0.0115932,0.00943491,0.00979863
2,0.713975,0.326424,0.303004,0.115196,0.0334387,0.0527962,0.0251894,0.0208638,0.0230135,0.0348963,0.0271298,0.0107524,0.00823582,0.0180837,0.0152751,0.00999359,0.00951037,0.010728,0.00694017
0,0.145293,0.171866,0.0798931,0.0446647,0.0331423,0.0264525,0.0194937,0.0121997,0.0135143,0.00851628,0.0133531,0.0118432,0.00829479,0.00306426,0.00398821,0.00342539,0.00388653,0.00487786,0.00295685
8,0.781015,0.180968,0.246682,0.251417,0.0491435,0.108636,0.0980969,0.0239382,0.0303127,0.0448173,0.0420039,0.0433862,0.00921764,0.0200366,0.019129,0.0127347,0.0137749,0.0109161,0.0130265
7,0.76783,0.424103,0.367412,0.227923,0.179509,0.133378,0.118115,0.0998209,0.0290406,0.0481213,0.0350797,0.0209037,0.0470424,0.0311306,0.0159383,0.0191804,0.00712483,0.0210669,0.00710646
1,0.388654,0.154896,0.103729,0.0836969,0.0417394,0.0403012,0.0348413,0.0110224,0.00800896,0.0126,0.0154128,0.0234979,0.0154294,0.0217789,0.0152303,0.00982141,0.0138391,0.00865165,0.00272283
5,0.712654,0.393777,0.314174,0.193359,0.412773,0.200158,0.144527,0.0602364,0.0781134,0.0582749,0.0382538,0.0364209,0.0240662,0.033355,0.0327925,0.0151535,0.0259757,0.0257635,0.0176133
2,0.554114,0.250592,0.286608,0.191841,0.12187,0.0380471,0.0470286,0.0240841,0.0387313,0.00906186,0.0196058,0.0309555,0.0239305,0.00894057,0.015892,0.0159056,0.00791004,0.0120395,0.00765905
4,0.940624,0.388972,0.0501952,0.323623,0.308343,0.126201,0.0717929,0.0194126,0.0543628,0.0204046,0.04489,0.0235431,0.0170267,0.0124014,0.030873,0.0231842,0.0324193,0.0091258,0.00999426
8,0.74171,0.175375,0.296176,0.254926,0.086502,0.100505,0.0865975,0.0235846,0.0241649,0.0421172,0.0327443,0.0389308,0.0119282,0.0196686,0.0124841,0.0187916,0.0122625,0.00944955,0.00989133
9,0.746343,0.280582,0.234919,0.276671,0.286621,0.0489341,0.0607033,0.0411777,0.0355136,0.0240156,0.0474009,0.0153052,0.0266005,0.0354592,0.013412,0.0161449,0.0154141,0.00598693,0.0156814
1,0.356064,0.137345,0.0753362,0.0970825,0.0430199,0.0251973,0.0274478,0.0155087,0.0161296,0.00767331,0.0155667,0.0142489,0.00873017,0.00609017,0.00596823,0.00861047,0.00797997,0.00414095,0.00670772
5,0.783684,0.387925,0.310602,0.233755,0.350014,0.258928,0.0763356,0.0428081,0.0452272,0.0350008,0.0448783,0.0539131,0.031215,0.0246633,0.0222978,0.00943853,0.0226111,0.0178852,0.0263057
9,0.788029,0.107184,0.322673,0.234864,0.211693,0.0338205,0.0613961,0.0333848,0.0451489,0.0280001,0.0274618,0.0217304,0.0184317,0.0236302,0.0316943,0.00546509,0.0186159,0.0186145,0.0147645
5,0.742412,0.384422,0.308614,0.188839,0.410814,0.227802,0.109425,0.046733,0.072854,0.0809069,0.0363634,0.0524902,0.0182679,0.0331983,0.0231519,0.0158404,0.0298516,0.0278724,0.01857
5,0.801418,0.382793,0.301068,0.203863,0.377539,0.252317,0.116068,0.054581,0.0533851,0.0564038,0.0460942,0.0564125,0.016294,0.0232902,0.0181625,0.00870957,0.038587,0.0231922,0.0217388
6,0.830474,0.226654,0.328782,0.352968,0.0815333,0.0478464,0.0454399,0.0685549,0.0331573,0.0113915,0.0290384,0.0220737,0.0501708,0.019941,0.00796205,0.0182101,0.013459,0.0164328,0.0138559
6,0.750509,0.151777,0.329044,0.296915,0.149598,0.0681949,0.0354811,0.0446407,0.0590866,0.0258954,0.028487,0.0288713,0.0358725,0.0307563,0.0126151,0.0195065,0.0117938,0.0169127,0.0218518
7,0.579136,0.237674,0.329443,0.233013,0.0395173,0.10975,0.0393514,0.0810408,0.0469547,0.0325084,0.0130004,0.0158124,0.0255338,0.0168919,0.0244723,0.00872343,0.0188223,0.0186142,0.0137134
3,0.783359,0.323855,0.41003,0.328034,0.107549,0.0816169,0.0453121,0.0550323,0.0311069,0.0174651,0.0310703,0.0239281,0.0319412,0.0221508,0.0169488,0.0109954,0.0169122,0.012249,0.0080294
7,0.763646,0.357869,0.358176,0.255237,0.0928616,0.0842672,0.0703802,0.0963212,0.0422361,0.0456966,0.0271311,0.023191,0.0366115,0.0304035,0.014422,0.0196719,0.0116817,0.00823157,0.0112989
2,0.700638,0.258072,0.277978,0.182196,0.0660084,0.0612521,0.05108,0.0192407,0.0183063,0.0187416,0.0474447,0.0268416,0.00949813,0.0252502,0.0044154,0.00957445,0.00783818,0.013372,0.0135551
7,0.709492,0.273913,0.359567,0.260221,0.0581768,0.10816,0.057475,0.0778295,0.0533595,0.0427601,0.0193366,0.0282352,0.0226253,0.0262103,0.0303995,0.0138754,0.0220283,0.0158813,0.00556187
8,0.698372,0.270082,0.381862,0.275808,0.0788427,0.12352,0.0552016,0.0313855,0.0432865,0.0470096,0.0282414,0.0334677,0.0195841,0.0212021,0.0217761,0.0115477,0.0032884,0.0121322,0.0136704
0,0.0411436,0.110016,0.0269009,0.0254812,0.0187189,0.0165232,0.0114599,0.0110407,0.0107828,0.00999226,0.00772008,0.00415623,0.00437465,0.00471581,0.00636704,0.00351083,0.0039687,0.00152004,0.00362465
9,0.764911,0.0769153,0.332707,0.311143,0.190503,0.0507437,0.0784722,0.0536771,0.048657,0.0136543,0.0343998,0.0303061,0.0323387,0.0278886,0.0220476,0.0211667,0.0257349,0.00677069,0.00934297
9,0.796207,0.114927,0.317855,0.239814,0.220804,0.0334609,0.0610079,0.0326313,0.047044,0.0257245,0.0246977,0.0198496,0.0213201,0.0257345,0.0314785,0.00392071,0.0198318,0.0201297,0.0136124
2,0.7693,0.263315,0.313978,0.163586,0.0518898,0.0802389,0.0288782,0.028893,0.0242273,0.0362315,0.0514718,0.0127712,0.00988461,0.01468,0.0147493,0.013061,0.00721122,0.0126092,0.00758727
7,0.697638,0.380633,0.340499,0.243943,0.139266,0.124769,0.086436,0.106236,0.0398971,0.0341128,0.0176218,0.0221408,0.0414333,0.0404014,0.0239571,0.0164436,0.0141417,0.00962658,0.0106537
7,0.671613,0.284351,0.405741,0.254669,0.0751323,0.104555,0.0863243,0.0858411,0.0425249,0.0283584,0.0145863,0.0316117,0.0305592,0.0285263,0.0118116,0.0354757,0.0228244,0.00628738,0.00472363
2,0.577566,0.319785,0.261314,0.13093,0.0529294,0.050027,0.0375574,0.0152983,0.0258263,0.026642,0.0346168,0.0133181,0.00749137,0.0109745,0.0140706,0.00847827,0.00800956,0.0132176,0.00383921
1,0.443205,0.111102,0.0896052,0.0978219,0.0453112,0.0281102,0.0403391,0.0162702,0.00498117,0.0193762,0.0124304,0.032061,0.018735,0.0203052,0.0108365,0.0172924,0.0160809,0.00606531,0.0039457
2,0.626055,0.291926,0.267233,0.134994,0.0424353,0.0590968,0.0407207,0.0166127,0.0239786,0.0302739,0.0300879,0.0215899,0.0122313,0.0154927,0.0126331,0.00632129,0.00958468,0.00788724,0.00633813
4,0.916945,0.455963,0.102397,0.410464,0.313872,0.102288,0.0816781,0.0260274,0.0667102,0.0385767,0.0321912,0.0320511,0.0187819,0.0253953,0.0355022,0.0342152,0.0171198,0.0162634,0.00966794
3,0.66224,0.367694,0.340121,0.261252,0.063592,0.0865993,0.0454668,0.0620553,0.0469835,0.0264153,0.0239982,0.0280949,0.0355511,0.023055,0.0200647,0.0169636,0.0109012,0.0152263,0.00969225
0,0.148801,0.153015,0.0770599,0.0242901,0.0174947,0.0177734,0.0207695,0.0173835,0.00669536,0.010722,0.00947471,0.0103242,0.00729415,0.00478185,0.004086,0.00333373,0.0062019,0.00358857,0.001805
6,0.824979,0.261857,0.354871,0.37165,0.0619549,0.0923671,0.0251694,0.0612973,0.0343329,0.0135549,0.0508711,0.0483621,0.0456188,0.00349673,0.0202579,0.0224288,0.0172252,0.0182702,0.0109835
9,0.693768,0.228549,0.17964,0.276627,0.276587,0.0824787,0.0628688,0.049354,0.0501668,0.0206836,0.0444329,0.023004,0.0404222,0.0388958,0.0109467,0.00921687,0.0233228,0.00821568,0.014573
7,0.653127,0.191604,0.335065,0.252927,0.0599691,0.0843738,0.0575245,0.0699673,0.0601933,0.0435841,0.0175878,0.0163729,0.0251295,0.0238353,0.0300761,0.0149246,0.0202715,0.0217995,0.0119752
6,0.734652,0.151337,0.246926,0.297342,0.111727,0.0507541,0.0540238,0.0334483,0.0474825,0.0404616,0.0228845,0.0142448,0.0262023,0.0240037,0.0351675,0.00642756,0.012134,0.0134778,0.0201353
3,0.782662,0.341405,0.389812,0.271183,0.0694282,0.0829232,0.056833,0.0611668,0.0343629,0.0170341,0.0319571,0.0204923,0.0348575,0.0169059,0.014937,0.0103904,0.0190966,0.00713038,0.00787882
4,0.939568,0.512407,0.215273,0.430319,0.321049,0.117272,0.0742384,0.053211,0.0562326,0.0505959,0.0274299,0.0296533,0.0157008,0.0406196,0.0372479,0.0210142,0.0147093,0.0160203,0.0192158
7,0.569344,0.246131,0.404407,0.223001,0.115215,0.129225,0.0442243,0.0963489,0.0635206,0.0363167,0.0461946,0.0324095,0.0347463,0.0361612,0.0155394,0.00988345,0.0233921,0.0114992,0.011824
6,0.732102,0.229006,0.308371,0.318639,0.0912648,0.0439549,0.0461536,0.0483692,0.0302286,0.0186285,0.0386066,0.0161444,0.0382804,0.0254794,0.00598938,0.0198441,0.0144532,0.0112928,0.0147337
3,0.695103,0.254614,0.367252,0.331325,0.125239,0.0556993,0.0592773,0.0525974,0.0368012,0.0240427,0.0270947,0.0254243,0.027828,0.0258134,0.013559,0.0127364,0.00972578,0.0137175,0.0105859
0,0.201713,0.116145,0.0912061,0.0273272,0.0335914,0.0213134,0.0169974,0.0106556,0.00622776,0.015501,0.00799044,0.00745493,0.00806051,0.00509265,0.00596215,0.00369564,0.00348097,0.00543333,0.00249801
3,0.711579,0.283628,0.384906,0.303713,0.101906,0.0833749,0.0426372,0.0516086,0.0401066,0.022308,0.0378185,0.0240003,0.0352418,0.0153587,0.0125565,0.0165746,0.0130035,0.0119235,0.00617098
2,0.690148,0.25769,0.275063,0.180391,0.0767264,0.0569308,0.0461731,0.0259725,0.0150459,0.0226233,0.044396,0.0375102,0.0148929,0.0312193,0.00831622,0.0136206,0.00968339,0.013312,0.0102465
9,0.730371,0.147169,0.278758,0.308035,0.312574,0.0552357,0.0614405,0.0407811,0.0419832,0.0294244,0.0389084,0.0254772,0.0351264,0.0380755,0.0218844,0.0160926,0.0191462,0.0109741,0.0138781
3,0.717421,0.29439,0.4002,0.347494,0.0608657,0.0768141,0.055399,0.0539256,0.0460132,0.0186583,0.0183297,0.0208226,0.0288575,0.0368059,0.011154,0.0214173,0.0241299,0.0150912,0.0197457
6,0.823821,0.19036,0.241217,0.304467,0.119326,0.0374307,0.0499289,0.0341912,0.0481253,0.0300822,0.018315,0.0180682,0.0289781,0.0241875,0.0308919,0.00711439,0.00888591,0.00694324,0.0224916
5,0.778348,0.341569,0.256526,0.296869,0.430711,0.171747,0.104591,0.0770222,0.0467912,0.0677361,0.0618436,0.0352627,0.029886,0.0229848,0.0232889,0.026762,0.0325054,0.0166201,0.0169554
9,0.800215,0.183109,0.254299,0.232945,0.229437,0.0244298,0.0546084,0.021017,0.0476367,0.0356229,0.0157359,0.0176304,0.0196068,0.0248961,0.0329072,0.0125917,0.00907647,0.0191242,0.00901596
2,0.678711,0.31963,0.293579,0.139743,0.0445331,0.0526619,0.036951,0.0145415,0.0286862,0.0266842,0.037637,0.0120265,0.00507854,0.0175363,0.013468,0.00792561,0.0107209,0.00811845,0.00727389
3,0.690085,0.217132,0.323335,0.238159,0.125304,0.0728995,0.0443985,0.034176,0.0781387,0.010971,0.0151466,0.0164299,0.018785,0.019817,0.00877643,0.0168433,0.0118826,0.00696739,0.0124949
1,0.31294,0.16904,0.0771388,0.0560643,0.0620259,0.0396152,0.0474903,0.00700772,0.0107405,0.0113891,0.0221917,0.00520175,0.014082,0.0137559,0.0163702,0.0129242,0.0126804,0.00774428,0.00614364
8,0.78278,0.27422,0.372513,0.214653,0.0845061,0.142031,0.0170767,0.049397,0.0492537,0.0518251,0.0449206,0.031464,0.017003,0.020364,0.0144449,0.0147192,0.00927486,0.014381,0.0171881
2,0.61911,0.334073,0.280182,0.160436,0.0384192,0.0513569,0.033881,0.0200302,0.020419,0.0299388,0.0354101,0.0226314,0.00365738,0.017999,0.0106761,0.00610247,0.00715303,0.0132062,0.0154551
3,0.696986,0.369392,0.41315,0.311393,0.0514228,0.0803364,0.0605951,0.0549449,0.0378251,0.0142689,0.0357002,0.0250579,0.0375198,0.01965,0.0284343,0.0158092,0.0137148,0.0147872,0.0155098
4,0.898277,0.282845,0.157125,0.26698,0.277307,0.155396,0.0933196,0.0603016,0.0553096,0.0366603,0.0326052,0.028037,0.0285601,0.0156675,0.0207697,0.0490881,0.0109759,0.00829548,0.011867
0,0.105941,0.16136,0.0675156,0.0153325,0.0324272,0.0143862,0.00505451,0.0101377,0.01702,0.00706226,0.00671632,0.00809775,0.00222701,0.00527164,0.00477999,0.00345906,0.00550613,0.00246515,0.00155948
1,0.332283,0.151463,0.0506514,0.120987,0.0412468,0.0286085,0.0132647,0.0175838,0.0192971,0.0131111,0.0199042,0.00939708,0.00793868,0.00596521,0.00554899,0.00826379,0.00768878,0.00382988,0.00314159
4,0.910128,0.38059,0.317656,0.387156,0.322812,0.102994,0.0777278,0.0616137,0.0453718,0.0512145,0.016488,0.0200108,0.0388631,0.0292485,0.0441729,0.00928782,0.011359,0.0221591,0.0205707
6,0.920212,0.254573,0.304412,0.360291,0.12236,0.0891614,0.0575792,0.031672,0.0619553,0.0197338,0.0243903,0.0270438,0.0446303,0.0274737,0.0156918,0.032347,0.0165935,0.0107947,0.00809555
0,0.121812,0.143447,0.061576,0.0348319,0.0186092,0.0222817,0.0212214,0.0158862,0.00747883,0.00521641,0.0161527,0.0113132,0.00708759,0.00661255,0.00354761,0.00609781,0.00321941,0.00332594,0.00512581
2,0.710948,0.325872,0.301687,0.11591,0.0350758,0.052809,0.0259297,0.019599,0.0214402,0.0359008,0.0268036,0.0121498,0.00824812,0.017722,0.0155128,0.00836433,0.0103013,0.0104675,0.00652159
6,0.756922,0.158063,0.24052,0.290541,0.121608,0.0523257,0.0520025,0.0328086,0.0492863,0.0374608,0.0165343,0.0170748,0.0230631,0.0235682,0.0350602,0.0096309,0.0103062,0.0120196,0.0190217
2,0.622009,0.332005,0.301351,0.126478,0.0206685,0.0582441,0.0357296,0.0303837,0.0183972,0.0331333,0.0293036,0.0231206,0.0137507,0.0215626,0.0178315,0.0116631,0.00467697,0.0117085,0.0133027
5,0.789341,0.312935,0.295923,0.300637,0.397768,0.203749,0.120242,0.0720405,0.0418667,0.0630852,0.0287116,0.0367002,0.0189273,0.0280887,0.0194161,0.0327544,0.0272198,0.0208021,0.0105289
1,0.363083,0.148664,0.0604837,0.118968,0.0242761,0.0312734,0.023324,0.00485706,0.0126069,0.00949787,0.0270771,0.0149004,0.00304512,0.00642713,0.0105775,0.0121701,0.00316831,0.00312222,0.0104534
1,0.447631,0.146714,0.0877333,0.0847409,0.0512889,0.0341251,0.0362439,0.0167473,0.00955017,0.0251119,0.0121748,0.0282598,0.0173554,0.0136665,0.00556367,0.0179414,0.0133234,0.00862858,0.00762222
0,0.120892,0.155877,0.0510751,0.0190937,0.0178511,0.0197979,0.00510476,0.014852,0.0145424,0.0110784,0.00983338,0.00744366,0.00989744,0.00905331,0.00788941,0.00593694,0.00878885,0.00368008,0.00523196
4,0.89662,0.367339,0.307496,0.388609,0.32155,0.0933351,0.0794468,0.0584081,0.0428209,0.0533959,0.0163196,0.0178866,0.039672,0.02713,0.0460455,0.0102934,0.00892584,0.0233566,0.0205848
6,0.958259,0.191523,0.253124,0.368132,0.181376,0.03003,0.0460395,0.0326785,0.0432759,0.0158534,0.0118339,0.0143551,0.0205125,0.0331867,0.0367415,0.00698638,0.0122898,0.00917419,0.0154728
2,0.654515,0.305198,0.284449,0.112132,0.0192124,0.0551219,0.0320356,0.0119679,0.0212705,0.0286406,0.0268374,0.0173766,0.0133259,0.0171913,0.00826047,0.00979342,0.00768382,0.0097179,0.00991732
8,0.789784,0.154638,0.237632,0.234953,0.0438748,0.114273,0.101553,0.0385254,0.0225214,0.0357045,0.0436657,0.0468095,0.00411295,0.0175168,0.0203468,0.0120349,0.00808677,0.0146577,0.0166769
0,0.174284,0.16255,0.0899199,0.0223006,0.0222768,0.0168287,0.0172463,0.0128164,0.00818346,0.0121818,0.00694061,0.00692209,0.00368836,0.00622437,0.00271662,0.00188169,0.00423378,0.0023983,0.00209435
6,0.86116,0.263698,0.349813,0.365245,0.0892161,0.0870946,0.0294215,0.0625379,0.044325,0.0256744,0.0302536,0.0392434,0.0504976,0.0178608,0.0116828,0.025622,0.0119237,0.0216902,0.00825138
0,0.158178,0.163785,0.0749145,0.0205631,0.0211426,0.0257933,0.0113704,0.0182463,0.00548911,0.0131617,0.0174137,0.0106082,0.00782139,0.0130865,0.00655246,0.00548359,0.00239846,0.00482364,0.00280449
3,0.715014,0.257618,0.394619,0.313502,0.0997364,0.066439,0.0421238,0.0463039,0.0458938,0.027876,0.0302413,0.0320647,0.0399523,0.0260926,0.0263166,0.0177928,0.00949463,0.0232539,0.0180576
1,0.375602,0.187936,0.0770682,0.104997,0.0288996,0.0350224,0.0539855,0.0224798,0.0114557,0.0226946,0.0132719,0.0154569,0.00958022,0.0177207,0.0197066,0.0156292,0.0112738,0.00879822,0.0172837
9,0.755677,0.278619,0.238334,0.267966,0.274969,0.0499537,0.0701888,0.0456377,0.0339424,0.0247464,0.0515129,0.0194218,0.0320447,0.0329252,0.0128788,0.0177802,0.0114863,0.00983736,0.0180655
3,0.709192,0.393737,0.429522,0.323913,0.061757,0.0868309,0.0621339,0.0602007,0.0494938,0.00960063,0.0372701,0.0256367,0.0471767,0.0188939,0.0294993,0.0156768,0.0177096,0.0265279,0.0141327
5,0.72346,0.306235,0.189679,0.388354,0.377849,0.147074,0.0898902,0.0736252,0.0480833,0.0667097,0.0600819,0.0340096,0.0334202,0.00945439,0.0370156,0.0195369,0.0386438,0.0170285,0.0142115
9,0.762675,0.185401,0.257697,0.229465,0.248425,0.04689,0.0783874,0.0443047,0.0399078,0.0238683,0.0346083,0.0166654,0.0315107,0.0365895,0.0230064,0.014399,0.0157917,0.00400203,0.0170401
5,0.781677,0.364225,0.287827,0.246951,0.424369,0.173718,0.102922,0.0716945,0.0597618,0.0686626,0.051326,0.0361755,0.0185405,0.0314485,0.0164995,0.0281422,0.0280874,0.0231602,0.0119524
9,0.678882,0.19923,0.211498,0.288679,0.283393,0.0796127,0.0613115,0.0524429,0.045842,0.0181839,0.0516414,0.0137905,0.0509166,0.0383607,0.00855586,0.00741978,0.0225869,0.0121299,0.0154539
4,0.934297,0.448379,0.119835,0.337343,0.322374,0.0937924,0.0648741,0.00957272,0.0501044,0.0292745,0.0412527,0.0230139,0.0210169,0.0155027,0.0307569,0.0294294,0.0247896,0.0195633,0.00760204
1,0.374505,0.121342,0.117526,0.0736869,0.0709848,0.0622983,0.0522901,0.0174266,0.0216778,0.0217201,0.0204772,0.0160647,0.020644,0.013998,0.00963882,0.0129511,0.0130535,0.0112208,0.00714938
0,0.0641853,0.138905,0.0582962,0.026756,0.036253,0.0145015,0.0165935,0.0160706,0.0132024,0.01364,0.00889592,0.00906026,0.00541206,0.00870838,0.00404565,0.00943925,0.00274873,0.00363342,0.00352636
2,0.679517,0.320431,0.284504,0.185004,0.0490349,0.056455,0.0348796,0.0209728,0.0206861,0.0222271,0.0444646,0.0244501,0.0125866,0.0249676,0.00962258,0.0179507,0.0125356,0.0156973,0.011925
5,0.785751,0.321291,0.302446,0.309874,0.397132,0.192065,0.121522,0.076224,0.0377275,0.0665572,0.0334605,0.0320859,0.0204162,0.0254035,0.0192314,0.0374306,0.0242282,0.0223861,0.0100555
1,0.333743,0.142424,0.0679638,0.11045,0.0429397,0.0270347,0.0182902,0.0122112,0.0224096,0.0140309,0.0213396,0.00980404,0.00845812,0.00806955,0.0051633,0.0114022,0.00624128,0.00502104,0.00551454
4,0.905358,0.291809,0.0439233,0.295127,0.353258,0.186378,0.0532742,0.0399917,0.0562884,0.024557,0.0487436,0.0141338,0.0127531,0.0107504,0.0197184,0.0210026,0.0255898,0.0163358,0.0165072
0,0.163011,0.165325,0.0815121,0.0277329,0.0189793,0.0232426,0.0225009,0.0176614,0.00601499,0.0119448,0.00874688,0.00790682,0.0058539,0.00407013,0.00304501,0.00341962,0.00398812,0.00399388,0.00224301
0,0.181265,0.152206,0.091012,0.0140374,0.0199357,0.0234265,0.0193827,0.0166536,0.00675738,0.0148677,0.00392422,0.00640377,0.00545423,0.00759743,0.00434661,0.00430953,0.00378615,0.00371398,0.00455667
8,0.769265,0.28984,0.347844,0.202584,0.0881987,0.136662,0.0177929,0.0486086,0.0493759,0.0533586,0.0440186,0.0288092,0.0201434,0.0160357,0.0122866,0.0129241,0.0122494,0.0128705,0.0137481
8,0.533149,0.134478,0.28898,0.203279,0.146512,0.0507289,0.0695696,0.0196316,0.0673577,0.0477439,0.0177963,0.0140166,0.0111277,0.0248287,0.0136655,0.0148739,0.0199431,0.0100596,0.0234649
3,0.697083,0.263195,0.367735,0.32273,0.121878,0.0581226,0.0618459,0.0526085,0.0343511,0.025641,0.0300725,0.0257417,0.0262689,0.0257404,0.0133177,0.0122388,0.00885768,0.0137621,0.0116788
7,0.561095,0.311692,0.344959,0.250826,0.0591236,0.0979831,0.0289176,0.0794635,0.0428524,0.037553,0.00918003,0.0224045,0.0237734,0.0165718,0.0261693,0.0135959,0.0200575,0.019507,0.00727946
5,0.771148,0.343649,0.291813,0.344255,0.393547,0.179436,0.0917692,0.0837122,0.0496656,0.0687556,0.052872,0.0209256,0.0321214,0.0196287,0.0292498,0.0256816,0.0352825,0.0180191,0.0146141
7,0.729821,0.275174,0.319777,0.232262,0.045719,0.0519359,0.0747759,0.0764583,0.0232612,0.0402743,0.0136144,0.0364977,0.0350259,0.0154569,0.00651948,0.0272112,0.0262235,0.0114304,0.0129661
9,0.772478,0.249157,0.282283,0.293222,0.235853,0.0710677,0.0607688,0.0596416,0.0430482,0.0488798,0.0423719,0.0380343,0.0322507,0.0185019,0.0141617,0.0308108,0.00968424,0.0153681,0.00732518
6,0.759352,0.147577,0.226978,0.274467,0.136308,0.0585257,0.0486479,0.0266379,0.0521455,0.0344883,0.0113605,0.0214056,0.0146433,0.0228595,0.0322071,0.0214206,0.01321,0.0137827,0.0117933
4,0.951288,0.445308,0.0852558,0.398171,0.343245,0.0990582,0.0813781,0.0291756,0.0636124,0.0401086,0.0390388,0.0257141,0.0160048,0.0113065,0.0359818,0.0336637,0.0245944,0.0123755,0.00472053
8,0.673825,0.166969,0.296503,0.230159,0.0787883,0.109301,0.0820658,0.0253359,0.0524388,0.0475277,0.0230304,0.0360525,0.0227684,0.0212977,0.0206461,0.0147405,0.0113317,0.00891098,0.00879982
6,0.883519,0.252374,0.26849,0.340614,0.0886139,0.0413101,0.0503919,0.0497488,0.0453264,0.0152043,0.024583,0.0181258,0.042217,0.0245072,0.0237175,0.0178465,0.00772344,0.0152075,0.0193712
3,0.72875,0.291232,0.387727,0.29035,0.0959551,0.0864523,0.0389031,0.0511799,0.0380232,0.0197632,0.0398607,0.0236773,0.0340239,0.0141809,0.0121877,0.0141552,0.0121261,0.0116379,0.00492256
2,0.624844,0.327074,0.306769,0.132118,0.0251282,0.060003,0.0369748,0.029538,0.0197851,0.0285679,0.0355478,0.0246812,0.0137393,0.0227782,0.0142345,0.0128059,0.00273437,0.0149024,0.0140559
2,0.55812,0.268196,0.306315,0.199653,0.103466,0.0413619,0.0512495,0.0212743,0.0343268,0.00577175,0.0251372,0.033877,0.0255472,0.010188,0.0186164,0.0126628,0.01458,0.0119667,0.0110306
1,0.539258,0.159518,0.135889,0.0938129,0.0579259,0.0226404,0.0204191,0.0460791,0.0295271,0.0441043,0.011234,0.0115996,0.0119147,0.0155432,0.017601,0.00763576,0.00470413,0.00986232,0.0084335
2,0.581126,0.30664,0.256759,0.143841,0.0552555,0.0491172,0.0383423,0.0150097,0.0235241,0.0237348,0.0340657,0.0152048,0.00871401,0.0124353,0.0161586,0.00980925,0.00764263,0.0102791,0.00454922
8,0.637843,0.195085,0.249084,0.225665,0.10062,0.0218073,0.0538134,0.0367387,0.0592199,0.0396749,0.0249283,0.0133485,0.0107046,0.0188886,0.00887113,0.00905733,0.0102261,0.0130609,0.0178227
2,0.636796,0.298283,0.29118,0.172396,0.0540162,0.0558198,0.0557085,0.0188952,0.0206733,0.0242053,0.0468221,0.0302839,0.0113016,0.0202181,0.00586784,0.00848784,0.00495976,0.0111144,0.0115807
4,0.944405,0.421837,0.147622,0.39397,0.314063,0.0648418,0.0915899,0.0545162,0.0610827,0.0354533,0.0343842,0.0331479,0.0144559,0.0273508,0.0364535,0.0200547,0.0168786,0.0178614,0.00611541
1,0.430384,0.133511,0.0800174,0.0893495,0.0705805,0.0752812,0.0436432,0.0207164,0.0328487,0.0246869,0.0278502,0.0215481,0.0290522,0.0100866,0.0127439,0.0216631,0.0101196,0.00756675,0.00962389
5,0.787987,0.373724,0.325595,0.215996,0.367737,0.246029,0.121511,0.0578237,0.0626861,0.0606386,0.0437749,0.0529963,0.0187451,0.0264975,0.0189116,0.00965209,0.036398,0.0237023,0.0206523
6,0.881273,0.247651,0.267092,0.344545,0.0919258,0.0407563,0.0486684,0.049005,0.0464459,0.0166264,0.022906,0.01621,0.0442334,0.0281769,0.023537,0.0188991,0.00620052,0.0144796,0.0194824
7,0.771973,0.437171,0.362309,0.230088,0.173238,0.129392,0.119484,0.097251,0.0316268,0.0464843,0.0361418,0.0215289,0.0483396,0.0276478,0.0166419,0.0189423,0.00763734,0.0205437,0.00565599
4,0.92462,0.475485,0.216451,0.431963,0.280986,0.0869209,0.0784089,0.0679281,0.0500165,0.0491604,0.0163068,0.0367606,0.0115588,0.0462163,0.0300355,0.0161084,0.0177811,0.0153497,0.0224004
